review_id,ATT,rating,reviewer_experience,experience_level,review_length,helpful_vote,review_year,verified_purchase,user_id
R1071,1.7,5.0,3,moderate,92,0,2023,1,AFSFAIPWUD4EIK3XTR2OTARCCKTA
R1072,-0.8,1.0,1,novice,126,0,2018,0,AGUH2Y4FIIUHOAMK7R7ET22EEYLQ
R1073,2.3,4.0,1,novice,251,0,2020,1,AFTUP75SHFVN3COBD4X3KPBTIQGQ
R1074,-0.8,4.0,1,novice,58,0,2020,1,AHY4MXKYQET4SVCVUOSOO5NSSGFQ
R1075,2.5,5.0,3,moderate,60,0,2019,1,AFNBOGWY5RGNMVY4W2SL2HCDRF6A
R1076,0.8,5.0,1,novice,39,0,2022,1,AGOI2QCGYEWWRAG5TKOZEMJA3UJA
R1077,1.8,5.0,2,moderate,179,0,2022,1,AHXMUJXNDM7VL7N5PMJUFE7242AA
R1078,2.0,5.0,2,moderate,55,0,2016,1,AEODBM3SERSMCYQT2G2H2BKFE3FA
R1079,0.8,5.0,3,moderate,50,0,2017,1,AFSSTC73WRZ4RRDCHPXL4Q7GEXIQ
R1080,2.5,5.0,2,moderate,165,0,2022,1,AFTM6JNBKPQQJJAZPL4VLEIFRLPQ
R1081,-1.5,1.0,4,moderate,161,2,2019,1,AFXIYH3YN6RNBO6S7XWUU3EIDSUA
R1082,1.7,5.0,8,experienced,68,0,2018,1,AFAOFA2ORSULZHZ2XNEXT6PFPXUQ
R1083,2.4,5.0,3,moderate,250,0,2019,1,AHVQT4FPXDLHJUKWXEYKQVH5YK6Q
R1084,2.6,5.0,4,moderate,298,0,2021,1,AE2ZZRHTS7IUKNJJSNEQZEYIQVYA
R1085,1.6,5.0,1,novice,85,0,2017,1,AEJX5PO3EVYALEBZMHRGGMQCKVCQ
R1086,1.8,5.0,3,moderate,147,0,2019,1,AGGCVKWR7LGX4X74B23RLNSNO66Q
R1087,0.8,5.0,2,moderate,24,0,2017,1,AGPLY2Y5A2R4XTT3HB4WTSFUNGMQ
R1088,0.9,5.0,8,experienced,18,0,2015,1,AFQA5E7TRH4P3ILGX4Y3T55PFQBA
R1090,0.8,5.0,7,experienced,42,0,2016,0,AEBOZMMEIYVVS6XCAWNPXZMYLDLA
R1091,0.9,5.0,1,novice,46,0,2021,1,AFKECCP3NMF74UPZYX3RM6VXIQGA
R1093,1.5,5.0,3,moderate,85,0,2020,1,AHUCJCD2UVOYLWVSWYTWGP4INE5A
R1094,-0.4,4.0,81,expert,67,0,2022,1,AG3I5DKR7Q4PF2HBQS3UGQBOJSWQ
R1095,1.9,5.0,3,moderate,70,0,2016,1,AGK4RI5IN7WGCEXOETDRGMMXREZA
R1096,1.4,5.0,2,moderate,99,0,2021,1,AHTA5TN3J3UWBNG4OVHDJX7GYTIQ
R1097,1.7,5.0,1,novice,57,0,2018,1,AHYBYF3VXO4UX3NY2SH3IGLNHSYQ
R1098,-1.8,1.0,7,experienced,118,0,2022,1,AEHYY5GLIUOGN6JOLXJX73EGRHFA
R1099,2.5,5.0,33,expert,235,0,2021,1,AGQJYGB5OTNX767J35JJFANAXZXA
R1100,1.6,5.0,3,moderate,197,0,2014,1,AEFCX2RRLZ5KCMUTVBTMG3IYAWZA
R1101,0.8,4.0,88,expert,47,0,2015,1,AHWTTERG65TT6ZY57WJK55WXGE4Q
R1103,3.3,5.0,3,moderate,199,0,2014,1,AE6JHPVN6WP3H2WVOSWZ3HYN7NXQ
R1104,3.6,5.0,17,experienced,294,0,2013,1,AHX2LSNFPNHLHQJUTCSKHLCSQRYA
R1105,-2.5,3.0,1,novice,240,1,2014,1,AFERISSLO3HF5NAXVN2IC5XIB6DQ
R1106,1.6,5.0,3,moderate,154,0,2014,1,AERCGGCWQBOON54IAFZMAJEQSXKA
R1107,1.4,4.0,5,moderate,121,0,2015,1,AHEDYEU4QLPQGEYWQ4T7Y2ITUMXA
R1108,1.6,5.0,13,experienced,86,0,2014,1,AE62DB3UZQE2XRGZCXEBFHBLCEYA
R1109,0.8,5.0,7,experienced,78,0,2014,1,AHX7BNRXL2RZ5QMNXS6ZXINVPYNQ
R1111,0.4,5.0,6,experienced,80,0,2014,1,AHUI3GGVEKRMS5YZDADQ2PBKC74Q
R1112,2.3,5.0,56,expert,270,0,2015,1,AGKGE6L3SWMRXT2QZLTA5NFJJK6Q
R1113,0.8,5.0,11,experienced,54,0,2014,1,AHU3WZEZOQKPA5NI4HZ3QIKYISTQ
R1114,-0.1,3.0,2,moderate,150,0,2014,1,AFP6UJLBO4HNDI4JI6CODFLAH7PA
R1115,-3.3,1.0,3,moderate,535,2,2013,0,AHIBP6EKFRM4TGGOQY75NAMYNVDA
R1116,1.8,3.0,5,moderate,260,0,2013,1,AEJGHODYXRHZWHJLJHEM7LBMGXJQ
R1117,0.4,5.0,6,experienced,106,0,2015,1,AHGQPNTRMNFRJKTAO4BA2BPDO7FQ
R1118,0.8,5.0,1,novice,35,0,2015,1,AEUZZKJVXMIHWR2QNYMH2YAY7M3Q
R1119,1.0,5.0,1,novice,21,0,2015,1,AEFOILCK62SABGGJ4ZNIHZ7EKCHQ
R1120,1.7,5.0,26,expert,139,0,2014,1,AHCZY3GH2MSEGKQFLTBT334CD6QQ
R1121,2.6,5.0,1,novice,137,0,2013,1,AHM6AYWXGS2NTF2U6JHGOSADDHKQ
R1122,0.7,5.0,6,experienced,31,0,2014,1,AFAEFTTHU5B4FQ7RAIGIWLT4KY4A
R1123,2.6,4.0,5,moderate,229,0,2013,1,AFP5FXNNXIJKIZFU64U4L232KQSQ
R1124,1.7,5.0,25,expert,180,0,2013,1,AFODVYCXBV2RPLUS6TQPXALDZNYQ
R1125,0.0,3.0,12,experienced,541,3,2014,1,AHWGACA65MI7W47IBBZFQH4D527A
R1126,1.6,5.0,2,moderate,146,13,2013,1,AGBE2MJIG7JIR4LYEO67MY6JDRNQ
R1127,0.8,5.0,1,novice,87,1,2014,0,AHYLM3UBMKMAEMD4TA2EKQJF2SOA
R1128,2.0,4.0,1,novice,159,0,2014,1,AERCNJMEHCY4AK6RAWEVZUQ7FE3Q
R1129,0.4,5.0,14,experienced,123,0,2013,1,AFECBPGWUKS7EVF4IMVQQNCHJ7BA
R1130,1.2,5.0,2,moderate,124,0,2014,0,AH264BW5BQV56YS36ATE34PNOATQ
R1131,1.0,5.0,4,moderate,176,0,2013,1,AG3CRSSDFSJLWEN64NE3YXKVMU4A
R1133,2.0,5.0,10,experienced,116,0,2015,1,AHVS6RMHZVXNFZYNJS24MH7ICJFA
R1134,0.8,4.0,15,experienced,270,0,2014,1,AHB376DRYQJPTS4YJVE7ZWLPTWHA
R1135,-2.3,2.0,1,novice,366,0,2013,1,AHRAB435XPGEPGHYK2F5E6R3PEEA
R1136,-2.7,2.0,1,novice,1366,2,2014,0,AGG6RI2IZQBOLW2M3GZ23TRFWE7A
R1137,0.9,5.0,23,expert,55,0,2015,1,AGYGYJDESSA2PAFCQUQJFXMESOJA
R1138,1.6,5.0,8,experienced,70,0,2015,1,AGQIF2NG4RPLOAQUO5WRZCEESC5A
R1139,-0.4,3.0,3,moderate,61,0,2015,0,AH2JJ6LX7OPWID5VV36TKR35DIEQ
R1140,2.5,5.0,4,moderate,139,0,2014,1,AGP3HHI4BLBDFBWRFCLBXF4TV3EQ
R1141,0.8,5.0,1,novice,35,0,2015,1,AGKMIEEXR62CIAIYKORPHZW6AWTQ
R1144,0.9,4.0,9,experienced,185,0,2014,1,AHMUYTELGHKFIHKNDJS5DY77VI2A
R1145,0.7,5.0,2,moderate,23,0,2015,1,AFZQROYZIBOPGNQ7OOOLTG2SRMDQ
R1146,0.4,4.0,1,novice,62,0,2015,0,AH3WDQHJ3N6ORQDKQ5RSLN6275BQ
R1147,1.9,5.0,2,moderate,124,0,2015,0,AHZZNFGXQVPE3EQYIDS37REQBQCQ
R1148,4.3,5.0,12,experienced,526,0,2013,1,AHI43AGZR2C5WM6XNKENCF7YG5SA
R1149,0.9,5.0,10,experienced,29,0,2014,1,AHONEZMYQ6Z3MPUBDP4QQFV5QVPA
R1151,2.3,4.0,38,expert,339,0,2020,1,AEJOTBTPNZUSK6MDBQVOYKDM5IOA
R1152,2.3,5.0,21,expert,112,0,2017,1,AH4NZUVAWUDNVNTYVUI3EKRIUDPA
R1153,-1.6,2.0,2,moderate,76,0,2015,1,AEF6EQ2YCUE7IYNEL7DBHJONHWEQ
R1154,0.7,3.0,4,moderate,609,0,2014,1,AFFRISA5KHZ5QHDMH3BA56PBAXCA
R1155,2.4,5.0,2,moderate,130,0,2012,1,AHZU46MEDE2O5RKRFRJLKYQRVV4A
R1156,1.5,4.0,1,novice,160,0,2013,1,AEJBIME7L3HJGNLWF7P3NTZNKP2A
R1158,-1.9,3.0,5,moderate,181,0,2015,1,AH7KGTQWC44GYWHKACDF46LETR4Q
R1159,1.8,5.0,6,experienced,645,4,2014,1,AEB7P5RK5ETND5MWQSZPSPN54GCQ
R1161,2.7,5.0,8,experienced,332,0,2012,1,AFA5S6ETFZ3RLVO4EXZWAQJ27FXA
R1162,2.5,5.0,6,experienced,187,0,2014,1,AG4DCGGZBPBDZV6SII7R7KJII73A
R1163,-0.9,2.0,1,novice,51,0,2015,1,AGFJ4BPPH2KSTIHMKGORJPF64MLQ
R1164,-1.8,1.0,4,moderate,238,6,2014,0,AEHR2HPSQXFU3SNGXKKCHB6I7HQA
R1165,-0.4,3.0,3,moderate,34,0,2014,1,AHISOLWQYUHJB52CMKYUC6V357DA
R1166,1.3,4.0,6,experienced,595,0,2013,1,AFZGIHCEK2GB2DF3URCIGNTEAHCA
R1167,1.0,5.0,4,moderate,19,0,2014,1,AG7V4Z3KAXNZ4AWVRTF4EDRXV5ZA
R1168,0.4,5.0,2,moderate,62,0,2015,1,AHLZILCK75B6H5DWJEKGFBSADM5Q
R1169,0.8,5.0,58,expert,22,0,2018,1,AGJ2FJZJBHB5CYHHB42MVRRYM5AQ
R1170,1.9,4.0,33,expert,279,0,2020,1,AG5TW35AKG3TXAWS652TILKUMO4A
R1172,1.6,5.0,2,moderate,158,0,2015,1,AFCS6T5P2OIO3FE6BXFZBEVGGNMQ
R1173,-1.3,1.0,31,expert,483,3,2012,1,AFVHJAKFDKVPVUY3NNLM73Y6KWFQ
R1174,1.9,5.0,9,experienced,203,0,2013,1,AF7IT6Y3FB25K7I6EFFSPHV5L5AQ
R1175,1.4,5.0,2,moderate,82,0,2015,1,AG2VVJJTVLKAWTJJDJ4S7LMJJJLA
R1177,1.5,5.0,3,moderate,180,0,2013,1,AGLJADMGTDORVI54RQA3FHNE66ZQ
R1178,2.7,5.0,1,novice,159,0,2013,1,AEXPRISIRLXZUDYOQ6MQJEM44GHQ
R1179,2.4,5.0,5,moderate,253,0,2015,1,AGWCURFJ56HWUV65L5LI27NZC4HA
R1180,0.8,5.0,2,moderate,26,0,2015,1,AHRTWIITU5HDDNGWYNFZFPCI65FA
R1181,2.7,5.0,10,experienced,150,0,2014,1,AG7JNIOV2EM4VE2TXZ4RPFY4OS3A
R1182,0.8,4.0,1,novice,102,0,2014,1,AEV2XDYL5Z56F3TO2BHXC6LNSCMQ
R1183,2.8,5.0,13,experienced,171,0,2013,1,AEZB45KAEPQ63VPUZ3GPSAYLWLPQ
R1184,1.0,5.0,6,experienced,38,0,2015,1,AF2KZEIRGOLMLCCGBYMP43EMIOCQ
R1185,1.6,5.0,9,experienced,128,0,2013,1,AENGCNAMBPOB3CVBRLOOBEDILPHQ
R1186,-1.2,3.0,4,moderate,96,0,2014,0,AFOHO3JOJNRILWADNSWXRBBG734A
R1188,-3.2,3.0,2,moderate,514,1,2014,1,AGEJYAHKKLNLXIY2PSGMROX77FAQ
R1189,2.0,5.0,1,novice,121,0,2015,1,AEYPQSBN5YK3EGZTB3YOJK4QO3KA
R1190,2.1,5.0,5,moderate,197,0,2015,1,AF76LF75L3QVHNJCAQKMORRHLOSA
R1191,0.4,4.0,1,novice,143,0,2014,0,AFZEK4BR2ATFA24H3HKXBDJQDQXQ
R1192,0.8,5.0,6,experienced,30,1,2017,1,AHD4UDJETI4S4OVT3KLYIW7ATJDA
R1193,0.8,5.0,5,moderate,42,0,2015,1,AHOBOF57B3UV3PLHEDMRLIQEMF4A
R1194,2.8,5.0,32,expert,191,0,2016,1,AHU6H7MNSLUSTPP2NGSSP3DTBQ6A
R1195,0.8,5.0,5,moderate,62,0,2019,1,AFI2XAIMCXOJO3J4CB6PWONKDGLA
R1196,1.0,5.0,3,moderate,38,0,2015,1,AF2UMQTAHYXMLNWFE6YAHLIC2TTQ
R1198,0.8,5.0,2,moderate,38,0,2015,1,AH5KWUYRJPUPSK37GPXFPARW6FXA
R1199,1.8,5.0,1,novice,233,0,2021,1,AEMQUNSPOKQERKWOQRIY2TGP3NSQ
R1200,1.6,5.0,1,novice,131,0,2022,1,AHD7PDC2NYDSBHJZSOQVYXZMR6UQ
R1201,2.5,5.0,3,moderate,141,0,2016,0,AH5Y7FIYKANNT73UJIPKLCQ34MMA
R1202,0.8,5.0,1,novice,36,0,2016,1,AHXPMQKACCOAJFUNPPXGITITTD4Q
R1203,0.8,5.0,24,expert,42,0,2021,1,AFEI26R46RVERBNPOY32V44XEIRA
R1205,0.8,5.0,5,moderate,70,0,2015,1,AFIMVMEN6LFV3NZ3NBZGYSUXRYAQ
R1206,-1.5,1.0,1,novice,126,3,2017,1,AE2FSOBNJE7HWRWQDMIUQWWJIK5Q
R1207,-0.8,4.0,1,novice,137,0,2017,1,AHUWOOALFIIUPTOYVMYGP2QCWPEA
R1208,0.8,5.0,1,novice,27,0,2015,1,AFIW2PNRLN2XKXXZHBUQFGMF57AQ
R1209,1.4,5.0,1,novice,273,0,2016,1,AEYMG3BLRDVZTUH64NLVMA5ESCMQ
R1210,2.4,5.0,3,moderate,413,0,2015,1,AFOG3GLCNPGROA2BGZYLQ7UZDU6Q
R1211,1.6,5.0,3,moderate,66,0,2018,1,AHBTIR3B2SHXUXZPY6DQKMSSYBOA
R1212,1.8,5.0,9,experienced,70,0,2015,1,AGUUNCTI7GE5BFCPMX2PRI7BA4QA
R1214,1.0,5.0,4,moderate,29,0,2016,1,AE2KLPWGZJ33SXSR4FB2BHFI7LZA
R1215,1.0,5.0,4,moderate,33,0,2020,1,AF7FLLT2VWW4G4T7WQ5T4XC2E4AA
R1216,0.8,4.0,1,novice,556,0,2017,0,AE7J4KCMHA25DBHWEAJIDO5MVQ4A
R1217,2.6,5.0,15,experienced,542,1,2015,1,AGDLKMRT2LF45NZ33AHLAO2JSZDQ
R1219,-1.1,3.0,4,moderate,126,5,2014,1,AE2JSXGU33LWKRAAMDQHPJYCB52Q
R1220,-2.0,2.0,2,moderate,289,0,2014,0,AFYIGISVR42UQ5VYWBEDIRQZUATQ
R1221,1.6,5.0,16,experienced,109,1,2014,1,AETZZTJXWS4NRZK4ST3PKVGCZ6BA
R1222,1.6,5.0,2,moderate,134,0,2014,1,AFE2LNJNTTKQOOPKP3LDXVCB5DZQ
R1223,2.4,5.0,2,moderate,130,0,2014,1,AFH4I6NGVB7NU3RUSTTKVFD3E3DA
R1224,1.8,5.0,3,moderate,50,0,2014,1,AGG52YP6RFLKFNOUK7HGLXZZMMRA
R1225,0.8,5.0,5,moderate,97,0,2015,1,AETIP2TXSCKF3NEQE4VGU2JTCNJA
R1226,2.4,5.0,3,moderate,170,0,2012,1,AH6ZXKQ4M4IE775GO7EW6MGDHYPA
R1227,2.4,5.0,3,moderate,138,1,2014,1,AHMSJHHTDU6FOXZV7N5Q2ZBZ2IDQ
R1228,0.9,5.0,5,moderate,27,0,2014,1,AHUDG264LJL2HUUD76C3BBHEPSGQ
R1229,0.8,5.0,1,novice,22,0,2014,1,AFEMBPCSHREIZSJPVA5VYU7W5CIQ
R1230,0.9,5.0,1,novice,21,0,2015,1,AGAIMGUH7STTBTLDKIWQJ7SOVXUQ
R1231,-2.5,2.0,4,moderate,237,0,2014,0,AEM23MUT7UTP2Y6NSQPEYRKIXNIQ
R1232,1.7,5.0,1,novice,200,0,2013,1,AHJD2YKZFTIUVZU3DPNGQEG6HMGA
R1233,0.4,5.0,3,moderate,179,0,2014,1,AGOXFTMFFU7F3EUFCADVVMVUGRDQ
R1234,1.6,5.0,2,moderate,117,0,2013,1,AHZ2QHOPBDAABQJ35I7II6E3DSUQ
R1235,0.9,4.0,1,novice,129,0,2013,1,AHLYP3EDK7RLZOA3U65KFJRBRWNA
R1236,1.6,5.0,5,moderate,52,0,2015,1,AEDXONJKPWVUQSPJCCMFCUZC2GGA
R1237,1.5,4.0,2,moderate,221,0,2014,1,AFC3CDTSPFFOURKUIBDTIVSEHMSA
R1238,2.2,4.0,1,novice,298,0,2013,1,AF7D24LXNZ27S47DUNVSKJWPN66Q
R1239,1.8,5.0,2,moderate,79,0,2023,1,AFRLSAHKYKEY7CIOELSVOM64SNFQ
R1240,1.5,5.0,3,moderate,61,0,2023,1,AHR73QMEOMW77LKYOJDHFXHIYBEQ
R1241,1.0,5.0,3,moderate,26,0,2015,1,AHSVRVK4X4NYLYVZ4344AN7UUFIQ
R1242,0.8,5.0,2,moderate,73,0,2023,0,AF7KVRTNE5PRGI7MZKGA2GMYEPFA
R1243,-1.0,3.0,2,moderate,95,0,2015,1,AHNDPXNMQGB2GJPRWYPGD2RMJUHA
R1244,0.8,5.0,1,novice,34,0,2015,1,AFQ6Q7VUMYFEYQN7ZW6US25CL7OQ
R1245,0.9,5.0,1,novice,21,0,2014,1,AFLSGFSNHDMHLC6SNQVQUCZRNYGQ
R1246,0.8,5.0,2,moderate,40,0,2015,1,AFH7DOV3UP5G5ZEOV2JAIKJNHVVA
R1247,2.5,5.0,3,moderate,146,0,2014,1,AHQ6KJ25RVANNZL3WMO65HQLJ7LA
R1248,1.5,4.0,1,novice,394,0,2014,1,AHZB42UKJ3C346ARS7ORI5MA3P4A
R1249,0.3,5.0,4,moderate,244,0,2014,1,AFZLN7DB3TOYZAWS7LJE2SCN7LKQ
R1250,1.4,5.0,11,experienced,353,0,2013,1,AERJYIUDUJHWQBF5RD32XN2NG2IQ
R1251,1.6,4.0,7,experienced,235,0,2014,1,AHIOQGO5VZJ4WXX5D4DWMIGAB2JQ
R1253,0.1,4.0,2,moderate,93,0,2023,0,AG2FPOLDWTINZX2QK3VQX72PR4AQ
R1254,2.6,5.0,4,moderate,124,0,2013,1,AE534F4DO2NRW63CNYUFH22E4SQQ
R1255,-0.5,2.0,3,moderate,154,0,2013,1,AGCRQ5PQR5DS4WSS6TZUNVB2DSZA
R1256,-0.8,1.0,1,novice,103,4,2014,1,AHETF534HTX5TQ7RBOPQZIM7D5OA
R1258,2.8,5.0,1,novice,144,0,2013,1,AHS3RWJ5WGYW4QSZEJ2IFM6ES5WQ
R1259,0.7,5.0,3,moderate,51,0,2023,1,AGL5LGU6PRYY7EQ5D2BPF5FEH6QQ
R1261,1.6,5.0,3,moderate,67,0,2014,1,AG2WFQFFJNQLM4TYRWUJAAUM7CZA
R1262,2.4,5.0,5,moderate,204,0,2015,1,AF3SPFVZH5WZGS3SHGVPL3KDSQXA
R1263,0.9,5.0,9,experienced,22,0,2014,1,AGWRN5M3XQKVSCD73EWHK7C3SMQA
R1264,-0.9,4.0,1,novice,305,0,2014,1,AFXII7SC3IRSNLIAAO7QQEWXHY5A
R1265,2.5,5.0,1,novice,261,0,2013,1,AFJXWCMINVCDMBI4QQJQAOSI5SFA
R1266,1.4,5.0,3,moderate,673,0,2014,1,AEO6KK3ECUQTYOW7CK6Z5UIB65NQ
R1267,2.1,5.0,5,moderate,422,0,2014,1,AFY66NR26B3CUECACY3HUOYSN4KA
R1269,-2.7,1.0,1,novice,164,9,2013,1,AGTH4YXWZ5R3NLCYYK3WT54TM3NA
R1270,0.8,4.0,2,moderate,25,0,2015,1,AH3MVYI4XN5BXBERVQQV3NDH7CNA
R1271,2.8,5.0,4,moderate,86,0,2014,1,AEU7CG65W2X4FNRDFBM3W5SCEHKQ
R1273,0.4,2.0,1,novice,149,0,2023,1,AFSW5DCWBEDEJM2RGACLLQPPDAZA
R1274,2.5,5.0,1,novice,140,0,2013,1,AFJLVMMCDTPVLXII7N2JONV5UG4Q
R1275,2.0,5.0,2,moderate,74,0,2023,1,AHRAJRBAQIXH5XHEPNFEBB74VEOA
R1277,1.6,5.0,4,moderate,48,0,2015,1,AG6J2RMR6VH7R3B43DCZIHOTDFOQ
R1278,0.9,4.0,1,novice,209,0,2013,1,AEQQQSJKDC32ROFSWS4BWEICFPKQ
R1279,0.4,5.0,2,moderate,27,0,2015,1,AGZ3LVGGKT2ZUELITDUC6IQQCYQA
R1280,1.7,5.0,2,moderate,141,0,2013,1,AFXEW3J2KH37TETSSBNS7WLWNBQA
R1281,0.9,5.0,5,moderate,56,0,2014,1,AGLLMVA24NAUUOUMH2LMRXPJVQUQ
R1282,2.0,5.0,4,moderate,142,0,2013,1,AFA756T472CDI5M3IXW6FUHAJFHA
R1283,1.1,5.0,3,moderate,135,0,2013,1,AHXDEXVQJ374FUVXAPDW5VSKQKEQ
R1284,0.0,3.0,4,moderate,296,0,2013,1,AFDU3D36UGLMERCCGKGEVKVP53JA
R1285,2.7,5.0,2,moderate,153,0,2013,1,AEDSK7QRXXEFVAJCDYMAJHO5VAQA
R1286,0.4,5.0,2,moderate,42,0,2015,0,AG5VJZ46K5QWS5QAGV5ISFIAE36Q
R1287,2.6,5.0,6,experienced,152,0,2015,1,AE5LAGL5ERUMRF6QHKGCYWKTWDSA
R1289,1.7,5.0,2,moderate,71,0,2014,1,AFTKWVEVB7F4BK3WSZUF7PR2LL4A
R1290,2.0,4.0,3,moderate,138,0,2013,1,AHX2O2L2NLYLS7RXUWEV2VAGGTPA
R1291,1.0,5.0,1,novice,52,0,2014,1,AFPTPO37OBPN5NBQUUEWFA3NS3TQ
R1292,2.4,5.0,1,novice,147,0,2013,1,AGE7GQIQPBZ45U2YIKCNNJXLF6BQ
R1293,2.6,3.0,1,novice,145,0,2013,1,AE5MDX335KBMUQKTKAVWBMW6KPTA
R1294,0.9,5.0,1,novice,38,0,2014,1,AGYDJKVP6BW5NUPJZBK2WSFR5AAQ
R1295,1.8,5.0,2,moderate,110,0,2015,1,AE2IF5L2BO5XLCTY5HM2JEOJY3KQ
R1296,0.9,5.0,4,moderate,22,0,2014,0,AGDZNZNKTY5BNL2QTRDLPTEYIGPQ
R1297,0.8,5.0,1,novice,26,0,2015,1,AGJUMMCW6FBERUFFK4IBBVWF26CA
R1298,0.4,2.0,2,moderate,124,0,2023,1,AEYMW7PC63E3EK7SUKUUYX4ASEHQ
R1299,0.8,4.0,3,moderate,267,0,2015,1,AHPQ7W3SKUB3F4UJVM3KUC5CK5WA
R1300,2.7,5.0,5,moderate,139,0,2013,1,AGFYF5H3NVAEOIYAWCRN3MORNAZQ
R1301,2.6,5.0,1,novice,112,0,2014,0,AHPTHTHDENIPA3VXGAGKUUKM7UCQ
R1302,1.7,5.0,1,novice,136,0,2014,1,AHEAMVNZP26JQ3HN44FTQG6GE3EQ
R1303,-2.2,3.0,1,novice,296,0,2023,1,AHKJBUEJN26CZ4SRMTU42QSLH2CQ
R1304,2.3,4.0,1,novice,286,0,2013,1,AHG74HP6TNISXCQZOM4O4KXH4NAA
R1305,0.9,5.0,4,moderate,31,0,2014,0,AFUUSEXY4SFZXQPUFM74XQ4H3YGA
R1306,0.0,4.0,4,moderate,159,0,2014,1,AEIN2ZZZJI7WNX5WD2W67VYYOKJQ
R1307,2.5,5.0,4,moderate,189,0,2013,0,AEP6M5KWYGEUTYJBBOP5ZZLFFPZQ
R1308,2.4,5.0,1,novice,152,0,2014,1,AEEXQM2YNJM2XU2OJESZHTMUYEUQ
R1310,0.8,5.0,1,novice,62,0,2023,1,AEJ6A4C6OXY6R3ZXBBHTS25XVD7A
R1311,0.9,5.0,1,novice,21,0,2015,1,AG2C3ADFZKSCEBBDPXNN3AC6AR6Q
R1313,1.7,4.0,1,novice,133,0,2015,1,AHHERSA2H3EVC7IA7GEF2PQY7KCA
R1314,2.5,5.0,1,novice,254,0,2013,1,AFRNEG4KR32WWEIMFO5MGXA6GSZQ
R1315,2.4,5.0,7,experienced,244,0,2023,1,AGMJBAOICRRYO2ARS2IQYDWXCT7A
R1316,4.2,5.0,1,novice,1411,0,2014,0,AF6OTUU4DVXBHL7RILCJ6QCR2SXQ
R1318,1.6,5.0,1,novice,269,0,2023,1,AEI55EWLFCVUTOYIZFJCRXFKKWTA
R1319,1.6,5.0,2,moderate,87,0,2023,1,AEI3FVUJ6HBSKHY4N3HHQXYL6GUA
R1320,0.9,5.0,2,moderate,65,0,2023,1,AHVDJSD5P7OMMHOEJECXDFQOL3SQ
R1321,0.8,5.0,1,novice,18,0,2014,0,AFBZWM4MR26E4WMJTJVJWMM52PNQ
R1322,0.9,5.0,1,novice,151,0,2023,1,AGTVBVF4OMLNB5LKR2ZF6OIM5UHA
R1323,1.3,5.0,18,experienced,122,1,2023,1,AGVQLN5CKMBOROYAXTIFMPYV4D7A
R1324,0.8,5.0,18,experienced,122,1,2023,1,AGVQLN5CKMBOROYAXTIFMPYV4D7A
R1325,0.9,5.0,18,experienced,122,1,2023,1,AGVQLN5CKMBOROYAXTIFMPYV4D7A
R1326,-1.7,1.0,2,moderate,87,0,2023,1,AGG7BINUYJTPWVPXUKSGXHAXZQBA
R1327,-0.9,1.0,2,moderate,87,0,2023,1,AGG7BINUYJTPWVPXUKSGXHAXZQBA
R1328,4.2,5.0,1,novice,629,1,2023,1,AEF54UBQVGGSI6YERS3XT5WW4JMQ
R1329,0.8,5.0,1,novice,21,0,2015,1,AHYBDZYQMD7NPLAKEU4Y7NHJJX3A
R1330,1.6,5.0,2,moderate,189,0,2023,1,AGOTAX6RPSH3JQIR66UAGUDUMYOA
R1331,0.1,4.0,1,novice,163,0,2013,1,AHERDSAGUEA7FSR4YJEUWVVPJJRA
